# Clustering,betweenness_centrality,no. of neighbours,Avg neighbor degree,closeness_centrality,degree_centrality,load_centrality,harmonic_centrality,pagerank,NULL,GaussianSimilarity
0.7485714285714286, 0.0018134513790749789, 177.0, 155.46067415730337, 0.8548387096774194, 0.8396226415094339, 0.0018134513790749778, 194.0, 0.005358101767470413, 0.0, 0.7549955574824784
0.7638984740434016, 0.0014154656527380304, 163.0, 156.73170731707316, 0.8091603053435115, 0.7735849056603773, 0.0014154656527380297, 187.0, 0.004983968083876955, 0.0, 0.9214507820336492
0.7333076527991782, 0.0019941481539143763, 178.0, 153.64245810055866, 0.8582995951417004, 0.8443396226415094, 0.001994148153914375, 194.5, 0.005394117534545475, 0.0, 0.7549244125986431
0.7461352332302729, 0.0018032725514336202, 174.0, 155.21142857142857, 0.8446215139442231, 0.8254716981132075, 0.0018032725514336198, 192.5, 0.005281383677516099, 0.0, 0.7551826459119233
0.7564383275987905, 0.001061888286491852, 139.0, 157.45323741007195, 0.743859649122807, 0.6556603773584906, 0.0010618882864918513, 175.5, 0.004354037363020268, 0.0, 0.9809047087397532
0.7426575420587397, 0.0017441578294202281, 169.0, 154.74117647058824, 0.828125, 0.8018867924528301, 0.001744157829420226, 190.0, 0.005154779666296691, 0.0, 0.7557973521435357
0.7679594828735172, 0.0008017876641043578, 123.0, 158.14634146341464, 0.7043189368770764, 0.580188679245283, 0.0008017876641043567, 167.5, 0.00393302630610592, 0.0, 0.9450048167320387
0.7730496453900709, 0.0010358691915907086, 142.0, 157.23076923076923, 0.7491166077738516, 0.6745283018867925, 0.0010358691915907073, 176.5, 0.004431556998918845, 0.0, 0.9905873329059675
0.7377868666212225, 0.0016566828011701936, 164.0, 154.56969696969696, 0.8122605363984674, 0.7783018867924528, 0.0016566828011701923, 187.5, 0.005020996332678097, 0.0, 0.8640979755157073
0.7271592775041051, 0.0020279025243535175, 176.0, 153.34463276836158, 0.8514056224899599, 0.8349056603773585, 0.002027902524353516, 193.5, 0.005343270659035514, 0.0, 0.7550622674522043
0.7623093681917211, 0.0010388107182392353, 137.0, 155.231884057971, 0.7361111111111112, 0.6509433962264151, 0.0010388107182392346, 174.0, 0.004308538309440496, 0.0, 0.999998805552238
0.7264879916463627, 0.0019507840463456423, 171.0, 152.8953488372093, 0.8346456692913385, 0.8113207547169811, 0.001950784046345641, 191.0, 0.005215689271451673, 0.0, 0.7553379800677272
0.7405739514348786, 0.0014224294583463516, 152.0, 155.05882352941177, 0.7765567765567766, 0.7216981132075472, 0.0014224294583463505, 181.5, 0.004705137484099275, 0.0, 1.0
0.7490138067061144, 0.0016843998847783238, 170.0, 155.4561403508772, 0.8313725490196079, 0.8066037735849056, 0.0016843998847783225, 190.5, 0.005175542840019185, 0.0, 0.7554314119540433
0.7790697674418605, 0.0008439683110205694, 130.0, 157.6946564885496, 0.7186440677966102, 0.6179245283018868, 0.0008439683110205686, 170.5, 0.004115577896004292, 0.0, 0.9684145531051332
0.7705325260052787, 0.0007000293367662318, 114.0, 156.76315789473685, 0.6838709677419355, 0.5377358490566038, 0.0007000293367662312, 163.0, 0.0037045905223589207, 0.0, 0.999994866757427
0.7845218352681039, 0.0008635090754009587, 135.0, 159.59259259259258, 0.7335640138408305, 0.6367924528301887, 0.0008635090754009582, 173.5, 0.00424147142487199, 0.0, 0.9126981311145572
0.7297758561838662, 0.0022929279951764935, 189.0, 153.80526315789473, 0.8983050847457628, 0.8962264150943395, 0.0022929279951764926, 200.0, 0.005683336572404342, 0.0, 0.7538422984608167
0.731381612737545, 0.0020116985293067774, 178.0, 153.47486033519553, 0.8582995951417004, 0.8443396226415094, 0.0020116985293067756, 194.5, 0.005394386696469125, 0.0, 0.7549244109712722
0.745067087608524, 0.001991205532925713, 183.0, 155.06521739130434, 0.8760330578512396, 0.8679245283018867, 0.001991205532925712, 197.0, 0.0055186330274570195, 0.0, 0.7545016298678375
0.7751817237798546, 0.0005887901032941324, 108.0, 158.5462962962963, 0.6708860759493671, 0.5094339622641509, 0.0005887901032941318, 160.0, 0.003540476875562615, 0.0, 0.929061808917597
0.7144906743185079, 0.0029519462463634726, 206.0, 152.28985507246378, 0.9680365296803652, 0.9764150943396226, 0.0029519462463634704, 208.5, 0.006140893323376178, 0.0, 0.7510055093403126
0.7412838545563369, 0.0016447694338207225, 164.0, 155.3780487804878, 0.8153846153846154, 0.7735849056603773, 0.0016447694338207217, 188.0, 0.005021972845899047, 0.0, 0.8139939927045763
0.7589338765809354, 0.0013274024504285624, 155.0, 155.85256410256412, 0.7851851851851852, 0.7358490566037735, 0.0013274024504285615, 183.0, 0.004778695749613894, 0.0, 0.9999994566687563
0.7570589879787532, 0.0012286355007927112, 147.0, 157.0, 0.7653429602888087, 0.6933962264150944, 0.0012286355007927099, 179.5, 0.004569065686509858, 0.0, 0.997429670598793
0.7234177616961849, 0.0021705930515707457, 179.0, 153.05, 0.8617886178861789, 0.8490566037735848, 0.0021705930515707444, 195.0, 0.005426547563926565, 0.0, 0.7548488278950173
0.7349887681379395, 0.002099465519860856, 183.0, 154.22826086956522, 0.8760330578512396, 0.8679245283018867, 0.002099465519860855, 197.0, 0.0055230899333170705, 0.0, 0.7545016185440101
0.7514751552795031, 0.0015063601720195587, 162.0, 155.49079754601226, 0.8060836501901141, 0.7688679245283019, 0.0015063601720195577, 186.5, 0.004964257303283664, 0.0, 0.9737627774101368
0.758685930512556, 0.0013244722191855796, 154.0, 155.74193548387098, 0.7822878228782287, 0.7311320754716981, 0.0013244722191855785, 182.5, 0.0047535829472033, 0.0, 0.9999994945149557
0.7786357786357786, 0.0006451461601690391, 112.0, 158.22321428571428, 0.6794871794871795, 0.5283018867924528, 0.0006451461601690385, 162.0, 0.003646078379176997, 0.0, 0.941478040988687
0.7851239669421488, 0.0007218168149197939, 122.0, 157.1219512195122, 0.6996699669966997, 0.580188679245283, 0.0007218168149197931, 166.5, 0.003909323010935461, 0.0, 0.9942842070720274
0.7740903638544582, 0.0007890469354154133, 124.0, 155.568, 0.7043189368770764, 0.5896226415094339, 0.0007890469354154126, 167.5, 0.003965690211456819, 0.0, 0.9999945496174617
0.7477262693156733, 0.001355628679496213, 151.0, 156.2185430463576, 0.7765567765567766, 0.7122641509433962, 0.0013556286794962123, 181.5, 0.004676649423491106, 0.0, 1.0
0.7608796943434908, 0.0011739344624889106, 147.0, 157.83673469387756, 0.7653429602888087, 0.6933962264150944, 0.001173934462488909, 179.5, 0.004563274132961628, 0.0, 0.9607751133259359
0.7848535102266445, 0.0008496065612611344, 136.0, 158.47445255474452, 0.7335640138408305, 0.6462264150943396, 0.0008496065612611336, 173.5, 0.004266507828886661, 0.0, 0.931465291610267
0.7644780349551252, 0.0011317763424921869, 147.0, 156.55405405405406, 0.762589928057554, 0.6981132075471698, 0.0011317763424921856, 179.0, 0.00456425313282756, 0.0, 0.9999982536530535
0.7185078909612626, 0.0028955397649755464, 206.0, 152.65700483091788, 0.9680365296803652, 0.9764150943396226, 0.0028955397649755446, 208.5, 0.006138549015633498, 0.0, 0.7510055254426361
0.7652910469811878, 0.001078142868682196, 143.0, 158.5734265734266, 0.7544483985765125, 0.6745283018867925, 0.0010781428686821952, 177.5, 0.004455074481956166, 0.0, 0.9282090172436044
0.7436910424897202, 0.0015278314686092275, 159.0, 154.74375, 0.7969924812030075, 0.7547169811320754, 0.0015278314686092258, 185.0, 0.004889886682464673, 0.0, 1.0
0.7429214929214929, 0.0007717219685101845, 112.0, 155.76785714285714, 0.6794871794871795, 0.5283018867924528, 0.0007717219685101839, 162.0, 0.003654884692041633, 0.0, 1.0
0.7520215633423181, 0.0006851861881391643, 106.0, 155.38679245283018, 0.6666666666666666, 0.5, 0.0006851861881391637, 159.0, 0.0035006309748287817, 0.0, 0.9999999999278727
0.7683870967741936, 0.0008476520023768446, 126.0, 156.09448818897638, 0.7090301003344481, 0.5990566037735848, 0.0008476520023768441, 168.5, 0.004017725182571966, 0.0, 0.9999969949331651
0.7430939226519337, 0.001984361275801688, 182.0, 155.08743169398906, 0.8724279835390947, 0.8632075471698113, 0.0019843612758016866, 196.5, 0.005492090137920405, 0.0, 0.7545952419608072
0.7962962962962963, 0.0005368023265259026, 109.0, 158.5818181818182, 0.6708860759493671, 0.5188679245283019, 0.0005368023265259021, 160.0, 0.0035650422642323903, 0.0, 0.9279299905723228
0.8216142270861833, 0.0002873266136156922, 86.0, 158.87209302325581, 0.6272189349112426, 0.40566037735849053, 0.0002873266136156918, 149.0, 0.0029630382617502862, 0.0, 0.9205658091061019
0.7390520164490296, 0.0017265068658372366, 168.0, 154.4378698224852, 0.8249027237354085, 0.7971698113207547, 0.0017265068658372355, 189.5, 0.005126333598050495, 0.0, 0.7574159087050478
0.7153888582460011, 0.00155303991525297, 149.0, 151.31333333333333, 0.7681159420289855, 0.7075471698113207, 0.0015530399152529693, 180.0, 0.00464138721479035, 0.0, 0.9999999999954092
0.786692759295499, 0.001022443741009194, 147.0, 160.10884353741497, 0.7653429602888087, 0.6933962264150944, 0.001022443741009193, 179.5, 0.004556066438730556, 0.0, 0.911421544774993
0.7816849816849817, 0.0005473123431734512, 105.0, 159.45714285714286, 0.664576802507837, 0.49528301886792453, 0.0005473123431734504, 158.5, 0.0034610859456312517, 0.0, 0.9134270830225846
0.7468528509467893, 0.0011631713296982077, 139.0, 154.69285714285715, 0.7412587412587412, 0.660377358490566, 0.0011631713296982073, 175.0, 0.004364891254306715, 0.0, 1.0
0.7806189352216103, 0.0007600800223021839, 124.0, 159.50806451612902, 0.7066666666666667, 0.5849056603773585, 0.0007600800223021828, 168.0, 0.0039577320419951385, 0.0, 0.9131264503663847
0.7926898914905768, 0.0005362663878524534, 104.0, 155.0857142857143, 0.660436137071651, 0.49528301886792453, 0.0005362663878524531, 157.5, 0.0034446074350734076, 0.0, 0.9999815579604193
0.8059925093632959, 0.00036789099262938743, 90.0, 160.0222222222222, 0.6347305389221557, 0.4245283018867924, 0.0003678909926293874, 151.0, 0.003068295355209437, 0.0, 0.9115099706763358
0.7679503594996553, 0.001089209092458219, 144.0, 156.73103448275862, 0.7544483985765125, 0.6839622641509434, 0.001089209092458218, 177.5, 0.004486109377161154, 0.0, 0.9999971524070137
0.7669994128009395, 0.0009240403524356965, 132.0, 156.54887218045113, 0.7235494880546075, 0.6273584905660378, 0.0009240403524356959, 171.5, 0.00417286058210143, 0.0, 0.9999974806318993
0.8062271062271062, 0.0004912296687555174, 106.0, 157.0467289719626, 0.664576802507837, 0.5047169811320754, 0.0004912296687555167, 158.5, 0.0034900246998318175, 0.0, 0.9963325384478541
0.7623617219778756, 0.000867652427801856, 123.0, 156.6260162601626, 0.7043189368770764, 0.580188679245283, 0.000867652427801856, 167.5, 0.003942151098005407, 0.0, 0.9999987934596888
0.7095522388059702, 0.0029180474939847646, 201.0, 152.22388059701493, 0.9506726457399103, 0.9481132075471698, 0.002918047493984762, 206.5, 0.006013880316607297, 0.0, 0.7520475318791351
0.744830720290843, 0.0016151212336151732, 164.0, 154.92727272727274, 0.8122605363984674, 0.7783018867924528, 0.001615121233615171, 187.5, 0.005020757911658941, 0.0, 0.8640979762646692
0.7818984547461368, 0.0011136825351976162, 152.0, 158.71241830065358, 0.7765567765567766, 0.7216981132075472, 0.001113682535197615, 181.5, 0.004688183424480515, 0.0, 0.9242594107129012
0.7753501400560224, 0.0007617073386709415, 120.0, 158.18333333333334, 0.6973684210526315, 0.5660377358490566, 0.0007617073386709408, 166.0, 0.00385743070240108, 0.0, 0.943282384899315
0.72825725865391, 0.002024694930766372, 175.0, 153.5965909090909, 0.848, 0.830188679245283, 0.002024694930766371, 193.0, 0.005318640178497426, 0.0, 0.7551246199667379
0.765702479338843, 0.0008151561264309844, 122.0, 155.1382113821138, 0.6996699669966997, 0.580188679245283, 0.0008151561264309832, 166.5, 0.003915768727733912, 0.0, 0.9999978958942358
0.7724959518852649, 0.0008905199400628561, 132.0, 158.38636363636363, 0.726027397260274, 0.6226415094339622, 0.0008905199400628555, 172.0, 0.004167411521315767, 0.0, 0.9347057565390416
0.764290693621471, 0.0012560990464344798, 153.0, 157.16883116883116, 0.7794117647058824, 0.7264150943396226, 0.001256099046434479, 182.0, 0.00472115909136749, 0.0, 0.9927967564635828
